weemoedig, droefgeestig, melancholiek|weemoedig, droefgeestig, melancholiek: melancholy
Weens|Weens: Viennese
weer|weer: defense, weather, defence
weer, defensie, afweer, verdediging|weer, defensie, afweer, verdediging: defence
weer, weersomstandigheden, weder|weer, weersomstandigheden, weder: weather
weer-|weer-: re-
weergalmen|weergalmen: echo
weergalmen, naklinken, echoën|weergalmen, naklinken, echoën: echo
weergave|weergave: reproduction
weergeven|weergeven: reproduce, render
weerglans|weerglans: reflection
weerglans, afspiegeling|weerglans, afspiegeling: reflection
weerkunde|weerkunde: meteorology
weerkunde, meteorologie|weerkunde, meteorologie: meteorology
weerleggen|weerleggen: refute
weersomstandigheden|weersomstandigheden: weather
wees zo goed|wees zo goed: please
weetgierig|weetgierig: inquisitive
weetgierigheid|weetgierigheid: curiosity
weg|weg: resources, road
weg, baan, route|weg, baan, route: road
wegblijver|wegblijver: absentee
wegdek|wegdek: pavement
wegen|wegen: weigh
weggelaten|weggelaten: omitted
weglaten|weglaten: omit
weglokken|weglokken: entice, seduce
weglokken, verlokken, verleiden|weglokken, verlokken, verleiden: seduce
weglopen|weglopen: abscond
weglopen, wegrennen, drossen|weglopen, wegrennen, drossen: abscond
wegnemen|wegnemen: deduct
wegneming|wegneming: amputation
wegneming, amputatie|wegneming, amputatie: amputation
wegrennen|wegrennen: abscond
wegsmelten|wegsmelten: melt, thaw
wegsmelten, dooien, ontdooien|wegsmelten, dooien, ontdooien: melt
wegsnijden|wegsnijden: amputate
wegvagen|wegvagen: delete
wegwijzer|wegwijzer: signpost
wei|wei: serum, meadow
weide|weide: meadow
weiden|weiden: graze
weids|weids: resplendant
weigering|weigering: refusal
weigering, afwijzing|weigering, afwijzing: refusal
weiland|weiland: meadow
weinig|weinig: few
weit|weit: wheat
weit, tarwe|weit, tarwe: wheat
wekelijks|wekelijks: weekly
wekelijks, elke week|wekelijks, elke week: weekly
weken|weken: soak
wekken|wekken: wake, awaken, arouse
wekken, wakker maken, opwekken|wekken, wakker maken, opwekken: wake
wel|wel: well-being, though, surely, now, although, source
wel degelijk|wel degelijk: certainly
wel eens|wel eens: ever
wel eens, eens, ooit, eenmaal|wel eens, eens, ooit, eenmaal: ever
wel, al, hoewel, ofschoon, alhoewel|wel, al, hoewel, ofschoon, alhoewel: though
wel, immers, zeker, toch|wel, immers, zeker, toch: surely
welbewust|welbewust: aware, conscious
welbewust, bewust|welbewust, bewust: aware<br/><br/>conscious
weledel|weledel: honorary
weledelgeboren|weledelgeboren: honorary
welgemanierd|welgemanierd: polite, courteous, well-mannered
welgemanierd, beschaafd, wellevend|welgemanierd, beschaafd, wellevend: courteous
welk|welk: who, which
welk?|welk?: who?
welke|welke: who, which
welke?|welke?: who?
welke?, welk?, wie?|welke?, welk?, wie?: who?
welks|welks: whose
welks, wie z'n, waarvan, wie d'r|welks, wie z'n, waarvan, wie d'r: whose
wellen|wellen: weld
wellevend|wellevend: courteous, well-mannered, polite
welluidend|welluidend: euphonious
welluidend, schoonklinkend|welluidend, schoonklinkend: euphonious
wellustig|wellustig: voluptuous, sensual, sensuous
welput|welput: source
welriekend|welriekend: good-smelling
welriekend, geurig|welriekend, geurig: good-smelling
Wels|Wels: Welsh
Welshman|Welshman: Welshman
welsprekend|welsprekend: eloquent
welstand|welstand: success, prosperity
welstand, voorspoed, geluk, bloei|welstand, voorspoed, geluk, bloei: prosperity
wemelen|wemelen: swarm
wenden|wenden: endorse
Wenen|Wenen: Vienna
wenkbrauw|wenkbrauw: brow, eyebrow<br/><br/>brow<br/><br/>eyebrow
wens|wens: want
wens, lust, verlangen, begeerte, zin|wens, lust, verlangen, begeerte, zin: want
wereld|wereld: world
wereldbol|wereldbol: worldglobe
werelddeel|werelddeel: continent, mainland
wereldoorlog|wereldoorlog: worldwar
wereldreiziger|wereldreiziger: globe-trotter
wereldruim|wereldruim: room, space
wereldstad|wereldstad: city
wereldstad, grote stad|wereldstad, grote stad: city
wereldwijd|wereldwijd: worldwide
wereldzee|wereldzee: ocean
wereldzee, oceaan|wereldzee, oceaan: ocean
weren|weren: repulse
werk|werk: job
werkelijk|werkelijk: real, actual, genuinely, truly, really, factual
werkelijk, echt, wezenlijk|werkelijk, echt, wezenlijk: really
werkelijk, effectief, daadwerkelijk|werkelijk, effectief, daadwerkelijk: actual
werkelijk, feitelijk|werkelijk, feitelijk: factual
werkelijk, wezenlijk|werkelijk, wezenlijk: truly
werkeloos|werkeloos: unemployed
werkeloosheid|werkeloosheid: unemployment
werkeloosheid, werkloosheid|werkeloosheid, werkloosheid: unemployment
werken|werken: works, vary, ferment
werken, oeuvre|werken, oeuvre: works
werker|werker: operative, laborer, labourer, workman, worker<br/><br/>worker
werkgever|werkgever: employer
werkje|werkje: drawing, design
werkje, schets, tekening|werkje, schets, tekening: design
werkje, tekening, schets|werkje, tekening, schets: drawing
werkkracht|werkkracht: workman, laborer, operative, labourer
werkkracht, arbeider, werker, werkman|werkkracht, arbeider, werker, werkman: laborer
werkkracht, werker, werkman, arbeider|werkkracht, werker, werkman, arbeider: labourer
werkloos|werkloos: unemployed
werkloos, werkeloos|werkloos, werkeloos: unemployed
werkloosheid|werkloosheid: unemployment
werkman|werkman: labourer, workman, operative, laborer
werkman, werker, werkkracht, arbeider|werkman, werker, werkkracht, arbeider: workman
werknemer|werknemer: employee
werkplaats|werkplaats: workplace, workshop<br/><br/>workshop
werkplaats, atelier|werkplaats, atelier: workplace
werktuig|werktuig: tool, instrument, means
werktuigkunde|werktuigkunde: mechanics
werktuigkundige|werktuigkundige: mechanic
werktuiglijk|werktuiglijk: automatic, mechanical
werktuiglijk, zelfwerkend, automatisch|werktuiglijk, zelfwerkend, automatisch: automatic
werkwijze|werkwijze: procedure
werkwoord|werkwoord: verb
werkzaam|werkzaam: active
werkzaam, actief, bedrijvig|werkzaam, actief, bedrijvig: active
werpen|werpen: throw
wervel|wervel: vertebra
wervelen|wervelen: swirl
wervelkolom|wervelkolom: spine
wervelkolom, spin, ruggegraat|wervelkolom, spin, ruggegraat: spine
wervelstorm|wervelstorm: cyclone
wervelstorm, cycloon|wervelstorm, cycloon: cyclone
wesp|wesp: wasp
west|west: West, west<br/><br/>west
west, westen|west, westen: West
westelijk|westelijk: western
westen|westen: west, West<br/><br/>west
Westerling|Westerling: Westener
westerling|westerling: Westener
Westerling, westerling|Westerling, westerling: Westener
Westers|Westers: western
westers|westers: western
Westers, westers, westelijk|Westers, westers, westelijk: western
Westfalen|Westfalen: Westphalia
Westgoot|Westgoot: Visigoth
Westgoot, Visigoot|Westgoot, Visigoot: Visigoth
wetens|wetens: deliberately
wetenschap|wetenschap: science
wetenschappelijk|wetenschappelijk: scientific
wetenschapper|wetenschapper: scientist
wetenschapper, geleerde|wetenschapper, geleerde: scientist
wethouder|wethouder: alderman
wethouder, schepen|wethouder, schepen: alderman
wettelijk|wettelijk: legal
wettig|wettig: legal
wettisch|wettisch: rigorous, stringent
weven|weven: weave
wevervogel|wevervogel: weaver-bird
wezel|wezel: weasel
wezel, marter|wezel, marter: weasel
wezen|wezen: creature, be, essence, gist<br/><br/>creature
wezenlijk|wezenlijk: truly, genuinely, really
wezenlijk, werkelijk, echt|wezenlijk, werkelijk, echt: genuinely
Wezer|Wezer: Weser
whisky|whisky: whiskey, whisky<br/><br/>whiskey<br/><br/>whisky
whist|whist: whist
wie|wie: who, which
wie d'r|wie d'r: whose
wie d'r?|wie d'r?: whose?
wie z'n|wie z'n: whose
wie z'n?|wie z'n?: whose?
wie?|wie?: who?
wiebelen|wiebelen: waver
wiebelen, waggelen, wankelen, aarzelen|wiebelen, waggelen, wankelen, aarzelen: waver
wieden|wieden: weed
wieden, schoffelen|wieden, schoffelen: weed
wieg|wieg: cradle
wiegelied|wiegelied: lullaby
wiegelied, slaaplied|wiegelied, slaaplied: lullaby
wiegen|wiegen: lull
wiel|wiel: wheel
wiel, rad|wiel, rad: wheel
wieldop|wieldop: hub-cap
wieldop, naafdop|wieldop, naafdop: hub-cap
wielrijden|wielrijden: cycle
wielrijden, fietsen|wielrijden, fietsen: cycle
wiens?|wiens?: whose?
wiens?, wie d'r?, wier?, wie z'n?|wiens?, wie d'r?, wier?, wie z'n?: whose?
wier|wier: seaweed, alga
wier?|wier?: whose?
wierook|wierook: incense
wij|wij: we
wij, ons, we|wij, ons, we: we
wijd|wijd: broad
wijd en zijd|wijd en zijd: everywhere
wijd openstaan|wijd openstaan: gape, yawn
wijd openstaan, gapen|wijd openstaan, gapen: gape<br/><br/>yawn
wijden|wijden: bless
wijdte|wijdte: width
wijdte, ruimheid, breedte|wijdte, ruimheid, breedte: width
wijfje|wijfje: female
wijfje, vrouwtje|wijfje, vrouwtje: female
wijk|wijk: quarter, channel, canal
wijk, gracht, vaart, kanaal|wijk, gracht, vaart, kanaal: canal
wijken|wijken: disappear
wijn|wijn: wine
wijnberg|wijnberg: vine
wijngaard|wijngaard: vineyard, vine<br/><br/>vineyard
wijngaard, wijnberg|wijngaard, wijnberg: vine
wijnmaand|wijnmaand: October
wijnmaand, oktober|wijnmaand, oktober: October
wijnstok|wijnstok: grapevine
wijnstok, wingerd|wijnstok, wingerd: grapevine
wijs|wijs: fashion, melody, wise
wijs, wijsje, deun, deuntje, melodie|wijs, wijsje, deun, deuntje, melodie: melody
wijsbegeerte|wijsbegeerte: philosophy
wijsgeer|wijsgeer: philosopher
wijsheid|wijsheid: wisdom
wijsje|wijsje: melody
wijze|wijze: manner, mode
wijzerplaat|wijzerplaat: dial
wijzigen|wijzigen: modify
wijzigen, modificeren|wijzigen, modificeren: modify
wikkel|wikkel: wrapper
wil|wil: willingness
wild|wild: wild, savage
wild, woest|wild, woest: savage
wildebeest|wildebeest: gnu, wildebeest
wildebeest, gnoe|wildebeest, gnoe: gnu
wildernis|wildernis: desert
wildernis, woestenij, woestijn|wildernis, woestenij, woestijn: desert
wilg|wilg: willow
willekeurig|willekeurig: arbitrary
willekeurig, arbitrair, eigenmachtig|willekeurig, arbitrair, eigenmachtig: arbitrary
willig|willig: obedient
willig, gehoorzaam|willig, gehoorzaam: obedient
wilsbeschikking|wilsbeschikking: tendency, predisposition
wilsbeschikking, gesteldheid, aanleg|wilsbeschikking, gesteldheid, aanleg: tendency
winden|winden: wind
windhond|windhond: greyhound
windsel|windsel: binding, strip
windstilte|windstilte: windlessness
wingerd|wingerd: grapevine
winkel|winkel: boutique, store, shop<br/><br/>store
winkelhaak|winkelhaak: T-square
winkelier|winkelier: shopkeeper
winkelier, neringdoende|winkelier, neringdoende: shopkeeper
winnen|winnen: win, earn
winnen, verdienen, behalen|winnen, verdienen, behalen: win
winst|winst: profit
winter|winter: winter
winterkoninkje|winterkoninkje: wren
wintermaand|wintermaand: December
wippen|wippen: overthrow
wis|wis: cluster, bunch, sheaf, bundle
wis, bos, bundel|wis, bos, bundel: cluster
wiskunde|wiskunde: mathematics
wiskunde, mathematica|wiskunde, mathematica: mathematics
wiskundig|wiskundig: mathematical
wiskundig, mathematisch|wiskundig, mathematisch: mathematical
wiskundige|wiskundige: mathematician
wissel|wissel: draft
wisselen|wisselen: interchange, swap
wisselend|wisselend: variable
wisselend, veranderlijk, afwisselend|wisselend, veranderlijk, afwisselend: variable
wissen|wissen: wipe
wit|wit: purpose, goal, white, blank
wit, blanco, oningevuld, blank|wit, blanco, oningevuld, blank: blank
Wit-Rusland|Wit-Rusland: Byelorussia
witgloeiend|witgloeiend: incandescent
witkalk|witkalk: white-wash
witsel|witsel: white-wash
witsel, witkalk|witsel, witkalk: white-wash
witte abeel|witte abeel: abele
witte mier|witte mier: termite
wodka|wodka: vodka
woedend|woedend: furious
woekerrente|woekerrente: usury
woekerwinst|woekerwinst: usury
woekerwinst, woekerrente|woekerwinst, woekerrente: usury
woelen|woelen: spade
woelen, spitten, graven|woelen, spitten, graven: spade
woensdag|woensdag: Wednesday
woest|woest: fierce<br/><br/>wild, fierce, savage
woest, wild|woest, wild: wild
woestenij|woestenij: desert
woestijn|woestijn: desert
wolf|wolf: wolf
Wolga|Wolga: Volga
wolk|wolk: cloud
wollen|wollen: wool
wond|wond: injury
wond, verwonding, blessure, kwetsuur|wond, verwonding, blessure, kwetsuur: injury
wonder|wonder: prodigy, miracle<br/><br/>prodigy
wonderbaar|wonderbaar: wonderful, miraculous
wonderbaar, miraculeus|wonderbaar, miraculeus: miraculous
wonderbaar, verwonderend|wonderbaar, verwonderend: wonderful
wondheelkunde|wondheelkunde: surgery
wondteken|wondteken: scar
wondteken, litteken|wondteken, litteken: scar
woning|woning: dwelling, residence
woning, logies, onderkomen, kwartier|woning, logies, onderkomen, kwartier: residence
woonkamer|woonkamer: living-room, sitting-room
woonkamer, zitkamer, huiskamer|woonkamer, zitkamer, huiskamer: living-room
woonplaats|woonplaats: abode, dwelling-place
woonplaats, domicilie|woonplaats, domicilie: abode<br/><br/>dwelling-place
woord|woord: word
woord, bewoording|woord, bewoording: word
woordelijk|woordelijk: literal, word-for-word, verbatim
woordelijk, letterlijk|woordelijk, letterlijk: literal
woordelijk, naar de letter|woordelijk, naar de letter: word-for-word
woordenboek|woordenboek: dictionary
woordenschat|woordenschat: vocabulary
woordspeling|woordspeling: pun
worgen|worgen: choke, strangle
worm|worm: worm, earthworm
worm, wurm|worm, wurm: worm
wormig|wormig: unsound, worm-eaten
wormstekig|wormstekig: worm-eaten, unsound
wormstekig, aangestoken, wormig|wormstekig, aangestoken, wormig: unsound
wormstekig, wormig, aangestoken|wormstekig, wormig, aangestoken: worm-eaten
worst|worst: sausage
worstelen|worstelen: wrestle, struggle, writhe, flounder
worstelen, spartelen, zich aftobben|worstelen, spartelen, zich aftobben: struggle
worstelen, zich aftobben, spartelen|worstelen, zich aftobben, spartelen: writhe
wortel|wortel: carrot
wortel schieten|wortel schieten: root
woud|woud: forest, woods
woud, bos|woud, bos: forest<br/><br/>woods
wraak|wraak: revenge, vengeance<br/><br/>revenge<br/><br/>vengeance
wraak nemen|wraak nemen: avenge
wraken|wraken: disapprove, rebuke
wraken, verwerpen|wraken, verwerpen: disapprove
wraking|wraking: disapprobation, disapproval, censure, condemnation
wraking, afkeuring|wraking, afkeuring: condemnation
wrat|wrat: wart
wreed|wreed: cruel
wreed, barbaars, wreedaardig|wreed, barbaars, wreedaardig: cruel
wreedaard|wreedaard: barbarian
wreedaardig|wreedaardig: cruel
wreken|wreken: avenge
wreken, wraak nemen|wreken, wraak nemen: avenge
wriemelen|wriemelen: swarm
wrijven|wrijven: rub
wrijving|wrijving: friction
wuft|wuft: frivolous
wuiven|wuiven: wave
wulps|wulps: voluptuous
wurgen|wurgen: choke, strangle
wurm|wurm: worm
X|X: X
X-stralen|X-stralen: X-rays
xeres|xeres: sherry
xerografisch|xerografisch: xerographic
Xhosa-|Xhosa-: Xhosa
yard|yard: yard
yard, ra|yard, ra: yard
Yggdrasil|Yggdrasil: Yggdrasil<br/><br/>Yggdrasill, Yggdrasil<br/><br/>Yggdrasill
Ymir|Ymir: Ymir
yoga|yoga: yoga
yoghurt|yoghurt: yoghourt, yoghurt
yoghurt, joghurt|yoghurt, joghurt: yoghourt
ypsilon|ypsilon: Y
zaad|zaad: offspring, seed, sperm<br/><br/>seed
zaad, sperma|zaad, sperma: sperm
zaadkorrel|zaadkorrel: grain, granule, pip
zaadkorrel, korrel, pit|zaadkorrel, korrel, pit: pip
zaadkorrel, pit, korrel|zaadkorrel, pit, korrel: grain
zaagvormig|zaagvormig: zigzag
zaak|zaak: boutique, business, affair, shop, case, matter
zaak, aangelegenheid, ding, affaire|zaak, aangelegenheid, ding, affaire: affair
zaak, winkel|zaak, winkel: boutique<br/><br/>shop
zaal|zaal: lounge, salon, parlour
zaal, salon|zaal, salon: lounge<br/><br/>parlour<br/><br/>salon
zacht|zacht: soft, gentle, mild
zacht, mild, zachtmoedig, zachtaardig|zacht, mild, zachtmoedig, zachtaardig: mild
zachtaardig|zachtaardig: mild
zachtaardigheid|zachtaardigheid: leniency<br/><br/>meekness, leniency, balminess, mildness
zachtheid|zachtheid: mildness, softness, mellowness, balminess
zachtheid, malsheid, weekheid|zachtheid, malsheid, weekheid: mellowness<br/><br/>softness
zachtheid, mildheid, zachtaardigheid|zachtheid, mildheid, zachtaardigheid: mildness
zachtheid, zachtaardigheid, mildheid|zachtheid, zachtaardigheid, mildheid: balminess
zachtjes|zachtjes: slowly, gently, leasurely, carefully
zachtjes, voorzichtig|zachtjes, voorzichtig: carefully<br/><br/>gently
zachtmoedig|zachtmoedig: mild
zadel|zadel: saddle
zagen|zagen: saw
zak|zak: bag, pocket<br/><br/>pocket
zak, tas|zak, tas: bag
zakdoek|zakdoek: handkerchief
zaken doen|zaken doen: negotiate
zakenman|zakenman: businessman, merchant
zakenman, handelaar, koopman|zakenman, handelaar, koopman: merchant
zakmes|zakmes: pen-knife
zalm|zalm: salmon
Zambia|Zambia: Zambia
Zambiaans|Zambiaans: Zambian
zand|zand: sand
zang|zang: song
zangboek|zangboek: songbook
zangeres|zangeres: singer
zangerig|zangerig: tuneful
zangkoor|zangkoor: coir, chorus
zangkoor, rei, koor|zangkoor, rei, koor: chorus
zangvogel|zangvogel: singing-bird, song-bird<br/><br/>singing-bird<br/><br/>song-bird
zat|zat: drunk, intoxicated
zat, dronken, beschonken|zat, dronken, beschonken: drunk
zat, dronken, dol, beschonken|zat, dronken, dol, beschonken: intoxicated
Zaïre|Zaïre: Zaïre
ze|ze: they, them, she
zebra|zebra: zebra
zebra, Kaapse ezel|zebra, Kaapse ezel: zebra
zede|zede: mores
zedelijk|zedelijk: moral
zedelijk, moreel, zedenkundig|zedelijk, moreel, zedenkundig: moral
zedelijkheid|zedelijkheid: morality
zedelijkheid, moraliteit|zedelijkheid, moraliteit: morality
zedenkunde|zedenkunde: ethics, morals, ethic
zedenkunde, moraal, zedenleer|zedenkunde, moraal, zedenleer: morals
zedenkundig|zedenkundig: ethical, moral
zedenkundig, ethisch|zedenkundig, ethisch: ethical
zedenleer|zedenleer: ethic, ethics, morals
zedenmeester|zedenmeester: moralist
zedig|zedig: chaste, prudish
zee|zee: sea
zeebanket|zeebanket: herring
zeebodem|zeebodem: sea-bottom
zeef|zeef: sieve
zeehond|zeehond: seal
zeekant|zeekant: coast, seaside
zeekust|zeekust: seaside, coast
zeekust, zeekant, kust, kustlijn|zeekust, zeekant, kust, kustlijn: seaside
Zeeland|Zeeland: Zealand, Zeeland<br/><br/>Zealand<br/><br/>Zeeland
zeemacht|zeemacht: navy
zeeman|zeeman: sailor
zeeman, varensgezel, janmaat|zeeman, varensgezel, janmaat: sailor
zeemeeuw|zeemeeuw: seagull
zeep|zeep: soap
zeepkwast|zeepkwast: shaving-brush
zeepkwast, scheerkwast|zeepkwast, scheerkwast: shaving-brush
zeepsop|zeepsop: lather
zeepsop, sop|zeepsop, sop: lather
zeer|zeer: pain, painful
zeer doen|zeer doen: ache, hurt
zeer oud|zeer oud: antediluvian
zeer, pijnlijk, deerlijk, smartelijk|zeer, pijnlijk, deerlijk, smartelijk: painful
zeerob|zeerob: seal
zeerob, zeehond, rob|zeerob, zeehond, rob: seal
zeerover|zeerover: pirate
zeeschuimer|zeeschuimer: pirate
zeeschuimer, zeerover, piraat|zeeschuimer, zeerover, piraat: pirate
